order_id,product_name,quantity,price,order_date
29355,Keyboard,3,655.55,2023-08-16
29356,Smartphone,4,1401.34,2023-05-25
29357,Mouse,5,1136.22,2023-11-05
29358,Mouse,3,479.86,2023-12-07
29359,Printer,1,476.09,2023-11-29
29360,Tablet,1,834.16,2023-12-12
29361,Smartphone,5,1987.96,2023-01-18
29362,Keyboard,1,1321.52,2023-01-29
29363,Speaker,1,1602.21,2023-05-07
29364,Printer,2,1389.52,2023-07-20
29365,Speaker,3,1472.3,2023-10-13
29366,Speaker,3,26.05,2023-01-30
29367,Speaker,3,179.09,2023-07-16
29368,Tablet,3,1376.33,2023-05-16
29369,Speaker,1,1957.82,2023-12-27
29370,Speaker,1,1895.54,2023-12-12
29371,Tablet,4,1012.02,2023-07-07
29372,Keyboard,3,1821.69,2023-11-02
29373,Tablet,4,91.33,2023-12-17
29374,Tablet,4,1450.24,2023-09-05
29375,Printer,3,1937.55,2023-09-05
29376,Laptop,5,1954.92,2023-02-26
29377,Mouse,4,650.75,2023-07-22
29378,Printer,1,1979.65,2023-08-12
29379,Keyboard,5,976.25,2023-02-01
29380,Speaker,5,156.67,2023-06-25
29381,Printer,4,1268.17,2023-12-31
29382,Keyboard,1,230.33,2023-04-15
29383,Keyboard,2,609.99,2023-10-02
29384,Printer,4,1669.13,2023-10-19
29385,Headphones,2,1776.32,2023-04-11
29386,Laptop,4,1279.84,2023-02-26
29387,Tablet,5,1026.97,2023-08-19
29388,Mouse,3,225.3,2023-03-06
29389,Keyboard,5,86.44,2023-06-14
29390,Headphones,1,74.6,2023-02-27
29391,Headphones,2,1456.09,2023-06-09
29392,Monitor,3,849.87,2023-07-08
29393,Keyboard,2,1888.3,2023-04-25
29394,Speaker,2,1144.15,2023-10-06
29395,Headphones,4,363.84,2023-04-29
29396,Headphones,2,382.71,2023-04-16
29397,Tablet,3,1068.08,2023-08-26
29398,Camera,3,246.37,2023-05-08
29399,Headphones,1,662.79,2023-11-24
29400,Mouse,2,295.73,2023-09-09
29401,Mouse,5,1392.31,2023-01-08
29402,Laptop,2,1996.81,2023-06-12
29403,Speaker,5,525.13,2023-04-15
29404,Camera,3,321.05,2023-02-23
29405,Keyboard,4,1076.33,2023-04-10
29406,Keyboard,4,482.8,2023-01-07
29407,Speaker,4,283.7,2023-06-25
29408,Keyboard,5,1307.16,2023-09-06
29409,Tablet,2,1327.02,2023-05-22
29410,Mouse,4,1068.38,2023-06-29
29411,Mouse,4,154.16,2023-06-14
29412,Keyboard,3,1599.15,2023-01-03
29413,Monitor,1,1317.8,2023-01-03
29414,Tablet,4,921.33,2023-09-30
29415,Laptop,5,1402.13,2023-06-08
29416,Printer,1,457.75,2023-10-29
29417,Mouse,4,1632.78,2023-06-22
29418,Printer,1,728.56,2023-02-24
29419,Keyboard,2,411.62,2023-08-20
29420,Mouse,3,470.47,2023-06-12
29421,Printer,1,620.94,2023-05-28
29422,Monitor,1,944.6,2023-01-10
29423,Laptop,4,404.27,2023-11-26
29424,Tablet,3,514.51,2023-04-24
29425,Monitor,3,1396.48,2023-09-13
29426,Tablet,1,869.78,2023-01-10
29427,Laptop,2,1638.37,2023-05-22
29428,Tablet,2,1830.67,2023-02-11
29429,Camera,2,46.92,2023-08-04
29430,Laptop,1,241.17,2023-11-29
29431,Camera,2,1511.31,2023-07-11
29432,Headphones,5,1431.26,2023-07-16
29433,Laptop,4,1512.06,2023-09-27
29434,Monitor,5,1750.35,2023-01-03
29435,Camera,1,1770.11,2023-02-12
29436,Laptop,1,294.11,2023-12-21
29437,Tablet,2,1541.16,2023-08-08
29438,Smartphone,2,936.45,2023-06-08
29439,Mouse,2,141.53,2023-12-30
29440,Tablet,4,1314.03,2023-10-01
29441,Smartphone,3,284.24,2023-06-05
29442,Camera,2,853.64,2023-02-28
29443,Camera,2,1103.85,2023-11-13
29444,Speaker,5,416.78,2023-12-02
29445,Laptop,2,886.69,2023-09-03
29446,Keyboard,2,563.55,2023-06-05
29447,Tablet,1,601.17,2023-05-15
29448,Smartphone,1,59.9,2023-12-09
29449,Laptop,1,1894.95,2023-12-24
29450,Camera,4,1734.49,2023-09-24
29451,Mouse,5,744.81,2023-02-06
29452,Headphones,1,44.6,2023-01-18
29453,Printer,2,1597.32,2023-10-11
29454,Camera,3,300.03,2023-06-19
29455,Keyboard,1,229.11,2023-07-10
29456,Headphones,3,1601.7,2023-08-19
29457,Monitor,4,317.0,2023-03-28
29458,Camera,3,470.16,2023-02-06
29459,Laptop,2,58.51,2023-04-06
29460,Keyboard,3,1188.36,2023-10-11
29461,Headphones,3,189.97,2023-05-20
29462,Printer,5,1331.13,2023-02-15
29463,Headphones,1,888.86,2023-12-25
29464,Speaker,2,518.05,2023-09-20
29465,Speaker,3,1044.66,2023-05-15
29466,Mouse,1,1669.47,2023-10-02
29467,Smartphone,1,1127.91,2023-07-21
29468,Printer,3,286.02,2023-01-11
29469,Tablet,1,896.16,2023-10-29
29470,Laptop,5,1834.51,2023-12-02
29471,Mouse,5,474.97,2023-09-25
29472,Laptop,1,1690.17,2023-02-15
29473,Camera,1,1049.25,2023-09-28
29474,Printer,5,358.65,2023-04-13
29475,Headphones,3,1111.11,2023-10-27
29476,Monitor,4,425.56,2023-05-03
29477,Mouse,3,1298.68,2023-12-10
29478,Smartphone,1,1801.99,2023-06-23
29479,Keyboard,2,132.13,2023-10-27
29480,Keyboard,1,1555.93,2023-12-14
29481,Tablet,3,644.76,2023-03-01
29482,Laptop,3,1789.93,2023-11-01
29483,Smartphone,5,223.24,2023-09-16
29484,Tablet,1,1421.56,2023-04-27
29485,Laptop,5,964.75,2023-12-18
29486,Keyboard,5,1243.87,2023-07-24
29487,Laptop,1,1690.15,2023-02-04
29488,Headphones,2,1047.99,2023-09-07
29489,Smartphone,4,74.17,2023-03-12
29490,Speaker,1,1332.13,2023-10-16
29491,Laptop,3,1284.24,2023-01-30
29492,Camera,1,638.76,2023-10-21
29493,Headphones,5,717.05,2023-07-31
29494,Headphones,5,1790.12,2023-09-08
29495,Speaker,5,1259.4,2023-10-10
29496,Camera,5,188.76,2023-10-08
29497,Tablet,3,59.4,2023-10-10
29498,Monitor,4,969.32,2023-09-25
29499,Smartphone,5,845.75,2023-01-08
29500,Headphones,4,357.29,2023-01-13
29501,Speaker,3,839.78,2023-12-27
29502,Mouse,3,643.07,2023-05-28
29503,Camera,2,188.73,2023-02-28
29504,Smartphone,3,972.76,2023-05-04
29505,Camera,4,319.45,2023-11-18
29506,Printer,2,1412.1,2023-05-12
29507,Mouse,3,787.52,2023-08-21
29508,Camera,5,1881.48,2023-01-07
29509,Speaker,2,198.73,2023-08-17
29510,Speaker,1,1941.05,2023-05-03
29511,Smartphone,4,794.43,2023-09-07
29512,Smartphone,2,1829.35,2023-06-12
29513,Smartphone,4,162.75,2023-03-08
29514,Monitor,2,1763.22,2023-08-04
29515,Keyboard,1,492.69,2023-02-07
29516,Camera,2,1259.58,2023-12-23
29517,Camera,5,393.89,2023-02-12
29518,Headphones,4,1595.34,2023-12-02
29519,Keyboard,4,1471.8,2023-11-27
29520,Mouse,4,1580.48,2023-02-19
29521,Printer,1,1390.99,2023-01-06
29522,Speaker,4,927.29,2023-08-27
29523,Speaker,3,1121.57,2023-03-16
29524,Camera,4,1491.25,2023-08-22
29525,Mouse,5,738.33,2023-11-27
29526,Keyboard,5,1974.14,2023-08-25
29527,Tablet,2,1826.77,2023-04-23
29528,Speaker,1,205.54,2023-05-10
29529,Tablet,5,1861.58,2023-08-09
29530,Speaker,4,894.29,2023-12-29
29531,Printer,5,1293.72,2023-07-30
29532,Mouse,4,1720.67,2023-02-09
29533,Laptop,2,1828.77,2023-11-05
29534,Headphones,2,567.2,2023-07-04
29535,Speaker,4,40.53,2023-10-16
29536,Laptop,5,1013.49,2023-07-23
29537,Smartphone,3,1187.61,2023-07-07
29538,Keyboard,5,933.9,2023-10-27
29539,Keyboard,2,1450.73,2023-08-07
29540,Keyboard,4,1821.11,2023-01-26
29541,Laptop,5,78.52,2023-03-10
29542,Monitor,2,972.42,2023-06-29
29543,Tablet,2,601.31,2023-05-19
29544,Printer,3,1932.75,2023-10-04
29545,Monitor,5,261.13,2023-02-01
29546,Tablet,2,1924.45,2023-01-31
29547,Tablet,3,1553.03,2023-08-06
29548,Tablet,5,337.42,2023-11-06
29549,Mouse,2,937.65,2023-05-01
29550,Tablet,2,660.63,2023-06-21
29551,Speaker,5,237.08,2023-11-01
29552,Printer,2,582.12,2023-03-25
29553,Mouse,3,674.92,2023-06-01
29554,Camera,5,479.63,2023-03-28
29555,Tablet,1,1867.27,2023-08-04
29556,Camera,1,322.47,2023-11-13
29557,Smartphone,3,1538.15,2023-12-27
29558,Printer,2,905.28,2023-02-07
29559,Smartphone,1,61.32,2023-10-31
29560,Tablet,3,1331.23,2023-07-09
29561,Camera,5,1577.77,2023-07-15
29562,Mouse,5,1924.96,2023-05-04
29563,Speaker,1,555.18,2023-04-26
29564,Tablet,3,31.35,2023-04-10
29565,Tablet,4,1449.17,2023-09-29
29566,Keyboard,5,891.1,2023-11-08
29567,Camera,1,998.08,2023-03-18
29568,Smartphone,1,1056.56,2023-05-26
29569,Mouse,5,1357.45,2023-08-23
29570,Headphones,5,749.07,2023-08-09
29571,Speaker,5,953.46,2023-12-12
29572,Speaker,2,1994.8,2023-08-26
29573,Camera,3,504.69,2023-06-04
29574,Printer,4,1011.47,2023-10-02
29575,Printer,1,529.49,2023-08-07
29576,Printer,2,1508.51,2023-06-12
29577,Laptop,4,987.16,2023-07-28
29578,Smartphone,3,997.87,2023-05-11
29579,Headphones,2,1090.36,2023-10-23
29580,Smartphone,1,848.06,2023-07-28
29581,Printer,4,380.55,2023-02-20
29582,Speaker,3,1351.39,2023-10-03
29583,Printer,2,156.55,2023-06-13
29584,Keyboard,2,566.99,2023-01-01
29585,Mouse,5,1677.93,2023-05-17
29586,Speaker,1,759.48,2023-06-01
29587,Speaker,2,1705.67,2023-09-18
29588,Camera,5,1257.68,2023-03-22
29589,Laptop,1,1465.2,2023-12-22
29590,Keyboard,2,366.33,2023-03-26
29591,Laptop,5,1426.49,2023-12-16
29592,Headphones,4,650.2,2023-09-14
29593,Headphones,1,967.95,2023-01-09
29594,Tablet,5,1906.2,2023-12-20
29595,Laptop,5,1080.61,2023-03-18
29596,Monitor,2,1789.59,2023-09-28
29597,Keyboard,5,745.83,2023-09-24
29598,Headphones,2,994.58,2023-12-10
29599,Speaker,1,540.45,2023-05-23
29600,Keyboard,4,425.72,2023-03-08
29601,Smartphone,1,1443.69,2023-09-07
29602,Printer,2,1431.52,2023-11-29
29603,Monitor,1,1067.59,2023-04-28
29604,Camera,2,637.88,2023-08-29
29605,Tablet,1,1551.74,2023-11-14
29606,Laptop,1,1864.7,2023-03-18
29607,Camera,3,1621.25,2023-02-28
29608,Speaker,5,731.03,2023-08-20
29609,Headphones,3,755.83,2023-03-18
29610,Headphones,1,1468.33,2023-06-21
29611,Keyboard,2,904.49,2023-11-01
29612,Headphones,5,324.27,2023-11-21
29613,Keyboard,4,28.49,2023-05-01
29614,Keyboard,3,505.43,2023-08-15
29615,Smartphone,4,1330.42,2023-05-11
29616,Tablet,1,1797.26,2023-12-02
29617,Camera,3,225.11,2023-08-12
29618,Tablet,1,1488.29,2023-06-14
29619,Tablet,2,1925.92,2023-05-14
29620,Smartphone,5,27.92,2023-11-07
29621,Tablet,5,73.91,2023-03-15
29622,Headphones,3,1129.66,2023-08-02
29623,Printer,5,217.08,2023-11-29
29624,Tablet,4,472.16,2023-05-17
29625,Printer,2,944.58,2023-08-15
29626,Printer,4,902.92,2023-11-30
29627,Printer,3,959.55,2023-07-25
29628,Printer,2,85.3,2023-04-09
29629,Speaker,2,1876.61,2023-01-16
29630,Speaker,4,181.35,2023-06-12
29631,Smartphone,5,402.44,2023-12-03
29632,Keyboard,2,1456.16,2023-04-14
29633,Smartphone,5,884.16,2023-07-16
29634,Keyboard,5,502.56,2023-11-17
29635,Tablet,2,10.5,2023-05-02
29636,Tablet,4,1670.98,2023-04-25
29637,Speaker,3,20.55,2023-06-02
29638,Monitor,2,1096.21,2023-01-20
29639,Monitor,3,363.18,2023-05-25
29640,Monitor,2,1572.21,2023-12-26
29641,Tablet,1,1748.71,2023-12-10
29642,Laptop,5,966.04,2023-01-24
29643,Printer,1,940.07,2023-03-25
29644,Tablet,2,462.3,2023-01-02
29645,Keyboard,4,1907.33,2023-01-24
29646,Smartphone,2,1699.59,2023-04-11
29647,Monitor,3,560.43,2023-06-25
29648,Tablet,4,1286.49,2023-09-17
29649,Speaker,3,1817.02,2023-01-11
29650,Camera,1,1902.47,2023-02-26
29651,Tablet,1,1983.26,2023-06-29
29652,Keyboard,4,587.84,2023-03-30
29653,Speaker,2,1457.71,2023-01-09
29654,Laptop,5,507.32,2023-09-11
29655,Monitor,1,543.19,2023-08-19
29656,Laptop,4,1003.46,2023-06-14
29657,Keyboard,1,1048.83,2023-07-29
29658,Smartphone,2,1507.25,2023-06-02
29659,Headphones,2,1713.04,2023-01-30
29660,Mouse,4,1918.32,2023-03-05
29661,Tablet,3,1721.26,2023-01-26
29662,Keyboard,3,968.61,2023-09-06
29663,Monitor,5,1708.81,2023-09-28
29664,Speaker,1,374.16,2023-02-13
29665,Mouse,4,1106.61,2023-02-04
29666,Smartphone,2,1538.06,2023-06-18
29667,Keyboard,5,733.95,2023-07-28
29668,Laptop,4,191.35,2023-12-27
29669,Tablet,1,560.81,2023-04-07
29670,Keyboard,4,1230.35,2023-03-16
29671,Camera,4,866.06,2023-11-02
29672,Speaker,5,365.53,2023-11-21
29673,Speaker,1,726.8,2023-08-12
29674,Mouse,4,438.41,2023-02-22
29675,Printer,3,363.03,2023-09-05
29676,Printer,3,11.64,2023-09-23
29677,Headphones,3,228.46,2023-02-27
29678,Mouse,5,1473.85,2023-08-18
29679,Smartphone,1,1740.27,2023-03-21
29680,Smartphone,4,455.94,2023-04-20
29681,Camera,1,180.78,2023-08-23
29682,Monitor,1,1099.65,2023-07-08
29683,Camera,4,785.38,2023-11-12
29684,Tablet,5,1122.6,2023-05-17
29685,Smartphone,1,699.79,2023-02-28
29686,Monitor,5,280.07,2023-05-25
29687,Monitor,5,1962.42,2023-03-14
29688,Headphones,4,1026.37,2024-01-01
29689,Keyboard,1,744.15,2023-06-18
29690,Speaker,1,532.04,2023-02-14
29691,Mouse,1,1746.12,2023-07-28
29692,Laptop,1,1632.97,2023-11-28
29693,Laptop,4,846.99,2023-02-07
29694,Keyboard,2,1532.13,2023-08-18
29695,Speaker,3,678.75,2023-10-19
29696,Headphones,2,800.48,2023-11-18
29697,Tablet,5,842.52,2023-08-03
29698,Tablet,5,1057.55,2023-12-02
29699,Printer,1,352.72,2023-11-18
29700,Speaker,2,1007.38,2023-09-13
29701,Smartphone,5,1827.49,2023-10-19
29702,Keyboard,1,244.2,2023-03-24
29703,Laptop,1,1796.07,2023-10-29
29704,Speaker,2,572.07,2023-11-16
29705,Camera,1,1852.65,2023-01-25
29706,Monitor,2,101.04,2023-05-14
29707,Tablet,3,738.49,2023-08-13
29708,Printer,5,1346.86,2023-03-16
29709,Printer,1,521.74,2023-07-15
29710,Camera,3,1327.43,2023-01-18
29711,Tablet,1,115.66,2023-09-23
29712,Smartphone,2,467.4,2023-11-08
29713,Monitor,5,936.93,2023-02-09
29714,Tablet,5,309.88,2023-01-31
29715,Laptop,2,1927.2,2023-07-24
29716,Smartphone,5,1413.75,2023-02-13
29717,Monitor,3,1586.45,2023-01-25
29718,Keyboard,3,393.1,2023-10-26
29719,Camera,5,1593.22,2023-02-20
29720,Keyboard,3,1321.03,2023-09-09
29721,Smartphone,1,1723.35,2023-11-19
29722,Tablet,5,1441.27,2023-08-02
29723,Mouse,5,30.21,2023-04-23
29724,Mouse,3,752.86,2023-09-27
29725,Smartphone,1,342.37,2023-02-27
29726,Keyboard,4,1863.18,2023-10-06
29727,Printer,2,182.48,2023-12-11
29728,Tablet,2,981.79,2023-06-12
29729,Monitor,2,1243.66,2023-07-10
29730,Laptop,4,160.25,2023-09-28
29731,Monitor,4,1056.36,2023-07-31
29732,Monitor,3,1798.58,2023-01-15
29733,Laptop,4,1559.35,2023-11-03
29734,Headphones,4,938.98,2023-08-25
29735,Headphones,4,1086.17,2023-10-01
29736,Monitor,3,1825.99,2023-06-03
29737,Mouse,5,990.08,2023-07-29
29738,Printer,4,1968.82,2023-09-25
29739,Headphones,2,1376.05,2023-06-08
29740,Printer,1,560.73,2023-12-14
29741,Laptop,4,1601.4,2023-01-06
29742,Printer,3,1274.45,2023-06-03
29743,Printer,4,1078.98,2023-03-20
29744,Mouse,3,1121.0,2023-01-21
29745,Printer,5,199.57,2023-10-12
29746,Speaker,5,1870.72,2023-01-22
29747,Headphones,3,1903.45,2023-01-17
29748,Mouse,3,449.95,2023-04-13
29749,Monitor,5,72.64,2023-04-14
29750,Monitor,3,1275.6,2023-10-03
29751,Monitor,1,1041.09,2023-05-28
29752,Printer,4,1146.83,2023-08-15
29753,Tablet,2,1795.67,2023-02-05
29754,Tablet,1,811.34,2023-05-14
29755,Mouse,3,71.6,2023-07-31
29756,Monitor,4,818.2,2023-12-23
29757,Printer,2,1810.16,2023-01-13
29758,Laptop,3,212.59,2023-10-22
29759,Monitor,4,781.38,2023-05-27
29760,Headphones,2,148.12,2023-12-29
29761,Mouse,5,1762.37,2023-10-17
29762,Printer,4,607.67,2023-03-09
29763,Printer,3,468.72,2023-01-02
29764,Speaker,2,140.29,2023-01-24
29765,Keyboard,5,453.45,2023-12-29
29766,Smartphone,4,1032.9,2023-08-04
29767,Keyboard,2,1126.28,2023-05-31
29768,Laptop,4,1135.13,2023-09-02
29769,Keyboard,3,767.74,2023-01-03
29770,Tablet,5,864.45,2023-08-04
29771,Mouse,3,701.06,2023-11-07
29772,Monitor,1,1894.11,2023-10-11
29773,Headphones,4,1708.3,2023-05-19
29774,Monitor,3,1252.29,2023-11-13
29775,Keyboard,3,1077.2,2023-12-30
29776,Tablet,4,212.08,2023-09-28
29777,Monitor,4,1503.69,2023-06-20
29778,Printer,2,385.97,2023-12-20
29779,Laptop,4,607.82,2023-05-10
29780,Mouse,1,798.19,2023-11-09
29781,Keyboard,4,1038.82,2023-08-05
29782,Camera,3,182.43,2023-08-13
29783,Speaker,3,1614.31,2023-06-02
29784,Tablet,5,1880.01,2023-08-22
29785,Keyboard,5,1183.15,2023-12-02
29786,Speaker,4,568.85,2023-11-29
29787,Printer,5,1543.92,2023-02-25
29788,Speaker,5,380.01,2023-02-27
29789,Mouse,2,952.91,2023-05-26
29790,Laptop,3,1768.54,2023-10-27
29791,Monitor,4,1509.41,2023-03-12
29792,Tablet,4,1492.87,2023-05-02
29793,Headphones,5,341.37,2023-03-25
29794,Monitor,3,1813.03,2023-07-01
29795,Tablet,2,578.38,2023-08-31
29796,Tablet,5,824.86,2023-10-04
29797,Mouse,3,642.74,2023-08-10
29798,Monitor,4,1020.79,2023-07-19
29799,Mouse,2,1221.44,2023-02-27
29800,Speaker,5,1432.06,2023-04-13
29801,Speaker,3,787.93,2023-04-24
29802,Smartphone,3,1954.42,2023-09-05
29803,Tablet,4,1987.34,2023-04-06
29804,Laptop,1,956.54,2023-07-09
29805,Keyboard,2,423.74,2023-07-21
29806,Speaker,5,586.46,2023-09-20
29807,Headphones,3,1014.75,2023-12-17
29808,Monitor,3,159.4,2023-01-04
29809,Camera,1,223.09,2023-01-16
29810,Speaker,3,1104.37,2023-04-04
29811,Speaker,5,849.47,2023-12-01
29812,Smartphone,2,549.17,2023-10-17
29813,Headphones,5,200.11,2023-03-02
29814,Monitor,5,1173.54,2023-06-15
29815,Camera,5,713.27,2023-10-07
29816,Speaker,2,1943.08,2023-04-18
29817,Printer,5,474.18,2023-01-19
29818,Printer,5,138.33,2023-06-18
29819,Smartphone,4,752.75,2023-08-10
29820,Laptop,2,44.81,2023-02-12
29821,Keyboard,3,1065.45,2023-12-30
29822,Smartphone,1,243.82,2023-05-12
29823,Headphones,5,300.9,2023-05-26
29824,Printer,2,755.97,2023-06-01
29825,Keyboard,2,755.04,2023-01-02
29826,Keyboard,5,150.44,2023-04-03
29827,Mouse,4,1990.67,2023-02-19
29828,Monitor,3,634.58,2023-09-30
29829,Camera,2,53.95,2023-03-09
29830,Headphones,3,635.13,2023-06-02
29831,Keyboard,5,876.43,2023-07-30
29832,Smartphone,1,1351.92,2023-11-27
29833,Speaker,2,720.64,2023-09-15
29834,Mouse,1,1027.82,2023-12-02
29835,Headphones,4,1945.93,2023-01-09
29836,Monitor,3,1368.0,2023-07-29
29837,Mouse,3,628.12,2023-01-02
29838,Camera,4,1357.75,2023-01-28
29839,Keyboard,3,1411.67,2023-09-08
29840,Speaker,2,522.49,2023-09-18
29841,Tablet,5,1911.4,2023-04-17
29842,Tablet,5,982.59,2023-10-29
29843,Printer,4,1626.89,2023-07-13
29844,Monitor,4,1880.01,2023-12-04
29845,Smartphone,1,70.08,2023-05-05
29846,Mouse,4,1748.2,2023-01-18
29847,Mouse,5,805.81,2023-01-21
29848,Headphones,2,996.21,2023-05-07
29849,Tablet,3,1026.82,2023-04-09
29850,Mouse,1,1219.07,2023-12-14
29851,Camera,4,22.16,2023-08-07
29852,Laptop,4,455.31,2023-02-23
29853,Printer,2,1023.03,2023-07-17
29854,Tablet,4,298.57,2023-06-22
29855,Mouse,5,1333.04,2023-08-03
29856,Smartphone,4,800.81,2023-10-20
29857,Printer,4,1632.55,2023-10-12
29858,Smartphone,3,702.12,2023-11-07
29859,Keyboard,1,1724.25,2023-10-20
29860,Camera,5,1951.76,2023-05-11
29861,Keyboard,1,1445.13,2023-09-30
29862,Laptop,2,1996.54,2023-05-27
29863,Tablet,2,1197.08,2023-04-18
29864,Tablet,2,1982.81,2023-05-08
29865,Laptop,3,625.04,2023-12-11
29866,Speaker,4,1451.13,2023-02-02
29867,Tablet,1,62.09,2023-06-15
29868,Printer,1,1988.35,2023-01-23
29869,Keyboard,3,1269.15,2023-03-30
29870,Smartphone,1,888.5,2023-12-14
29871,Keyboard,1,622.29,2023-09-15
29872,Smartphone,1,397.13,2023-12-03
29873,Printer,4,1511.05,2023-11-19
29874,Camera,3,1180.21,2023-10-18
29875,Printer,2,54.83,2023-07-31
29876,Smartphone,1,1998.5,2023-01-04
29877,Speaker,1,112.84,2023-09-15
29878,Printer,2,204.24,2023-05-12
29879,Speaker,1,1046.23,2023-10-16
29880,Speaker,3,11.84,2023-01-11
29881,Tablet,1,539.26,2023-12-25
29882,Keyboard,5,312.71,2023-10-27
29883,Smartphone,1,196.01,2023-03-26
29884,Smartphone,3,1817.43,2023-01-08
29885,Keyboard,1,1751.6,2023-09-26
29886,Headphones,5,865.45,2023-10-19
29887,Keyboard,1,1344.7,2023-05-28
29888,Headphones,4,895.03,2023-12-01
29889,Headphones,4,1973.12,2023-03-21
29890,Headphones,5,1911.67,2023-10-13
29891,Speaker,3,1291.83,2023-02-08
29892,Laptop,5,1031.87,2023-01-20
29893,Printer,5,1994.56,2023-12-30
29894,Printer,5,18.76,2023-03-08
29895,Keyboard,4,1456.15,2023-08-16
29896,Laptop,5,599.82,2023-05-23
29897,Smartphone,1,1547.47,2023-11-14
29898,Camera,2,1879.85,2023-06-25
29899,Headphones,2,1973.48,2023-01-14
29900,Speaker,5,177.71,2023-09-15
29901,Camera,4,1023.67,2023-10-07
29902,Monitor,1,1631.21,2023-11-11
29903,Smartphone,1,1231.99,2023-06-27
29904,Camera,1,1021.8,2023-09-10
29905,Printer,1,20.16,2023-07-28
29906,Speaker,1,1200.16,2023-04-30
29907,Laptop,4,370.23,2023-05-07
29908,Headphones,4,1240.76,2023-07-31
29909,Tablet,2,41.33,2023-07-29
29910,Headphones,4,964.93,2023-08-27
29911,Mouse,2,1498.09,2023-02-18
29912,Mouse,2,1322.79,2023-01-17
29913,Smartphone,5,1946.61,2023-03-01
29914,Speaker,1,1589.19,2023-11-26
29915,Smartphone,2,16.32,2023-04-10
29916,Smartphone,5,1254.29,2023-07-14
29917,Mouse,4,1024.76,2023-03-05
29918,Smartphone,1,1276.99,2023-12-05
29919,Speaker,4,1100.51,2023-07-13
29920,Headphones,2,146.25,2023-02-26
29921,Speaker,2,591.28,2023-01-22
29922,Tablet,4,1571.38,2023-12-22
29923,Mouse,2,1919.86,2023-09-11
29924,Printer,1,294.46,2023-05-14
29925,Headphones,2,1784.83,2023-03-04
29926,Speaker,4,1374.92,2023-07-22
29927,Tablet,4,847.26,2023-08-08
29928,Keyboard,1,1395.73,2023-05-07
29929,Monitor,5,840.01,2023-07-25
29930,Tablet,5,1709.58,2023-10-09
29931,Speaker,2,694.84,2023-05-02
29932,Tablet,1,1449.63,2023-07-11
29933,Tablet,5,1620.2,2023-09-26
29934,Headphones,1,1590.27,2023-09-23
29935,Speaker,1,959.52,2023-04-06
29936,Keyboard,3,1227.74,2023-04-16
29937,Printer,4,1489.95,2023-05-05
29938,Tablet,1,1858.09,2023-12-24
29939,Printer,5,1043.27,2023-09-23
29940,Smartphone,4,1340.25,2023-02-05
29941,Mouse,1,1580.59,2023-02-14
29942,Printer,2,1154.56,2023-07-09
29943,Monitor,5,1720.73,2023-09-20
29944,Speaker,3,276.31,2023-06-24
29945,Headphones,3,1602.55,2023-08-24
29946,Speaker,2,261.09,2023-05-08
29947,Tablet,3,1006.77,2023-03-01
29948,Laptop,3,965.76,2023-01-18
29949,Smartphone,5,1944.96,2023-07-29
29950,Mouse,4,1652.5,2023-10-08
29951,Monitor,4,1842.39,2023-02-08
29952,Mouse,1,1276.84,2023-07-17
29953,Smartphone,1,374.29,2023-04-27
29954,Printer,1,1146.35,2023-08-27
29955,Camera,5,513.99,2023-05-07
29956,Smartphone,4,1752.74,2023-01-20
29957,Monitor,3,1779.29,2023-01-12
29958,Headphones,2,1720.0,2023-06-12
29959,Speaker,3,649.66,2023-06-21
29960,Monitor,5,479.27,2023-08-07
29961,Smartphone,5,856.41,2023-08-15
29962,Keyboard,1,1669.95,2023-11-15
29963,Speaker,2,1468.83,2023-05-03
29964,Camera,5,1643.25,2023-11-21
29965,Mouse,5,1293.26,2023-10-09
29966,Smartphone,1,931.75,2023-04-18
29967,Camera,4,1891.17,2023-12-09
29968,Smartphone,4,1417.47,2023-06-09
29969,Mouse,1,255.97,2023-01-10
29970,Speaker,1,902.24,2023-10-30
29971,Keyboard,4,1958.86,2023-04-28
29972,Smartphone,4,1450.9,2023-11-26
29973,Monitor,4,1449.8,2023-02-19
29974,Speaker,4,1916.71,2023-07-22
29975,Speaker,1,1275.96,2023-11-11
29976,Keyboard,1,1215.55,2023-07-22
29977,Mouse,5,1892.38,2023-05-02
29978,Tablet,2,1320.3,2023-08-29
29979,Smartphone,5,1147.02,2023-07-04
29980,Mouse,1,547.81,2023-04-16
29981,Tablet,1,1682.72,2023-05-21
29982,Printer,2,685.64,2023-10-08
29983,Monitor,1,866.87,2023-01-18
29984,Printer,2,876.88,2023-02-26
29985,Keyboard,1,852.43,2023-09-15
29986,Laptop,3,1662.61,2023-09-20
29987,Smartphone,3,191.24,2023-06-23
29988,Speaker,2,25.39,2023-02-02
29989,Printer,5,330.54,2023-07-16
29990,Printer,2,1735.07,2023-12-17
29991,Headphones,2,1906.41,2023-04-27
29992,Monitor,3,761.34,2023-05-30
29993,Monitor,1,1730.74,2023-04-22
29994,Keyboard,1,1451.13,2023-09-08
29995,Smartphone,3,1356.99,2023-12-12
29996,Tablet,1,552.42,2023-09-17
29997,Headphones,1,254.71,2023-06-25
29998,Camera,1,567.33,2023-05-10
29999,Speaker,5,660.78,2023-05-17
30000,Smartphone,1,780.43,2023-01-10
30001,Camera,4,782.73,2023-04-01
30002,Camera,1,53.5,2023-01-09
30003,Laptop,3,225.56,2023-12-05
